pe_id,rank,instance_id,iteration_index,iteration_secs
RandomWordProducer0,0,RandomWordProducer0@0,1,0.007269859313964844
RandomWordProducer0,0,RandomWordProducer0@0,2,5.316734313964844e-05
RandomWordProducer0,0,RandomWordProducer0@0,3,2.09808349609375e-05
RandomWordProducer0,0,RandomWordProducer0@0,4,2.8848648071289062e-05
RandomWordProducer0,0,RandomWordProducer0@0,5,2.09808349609375e-05
RandomWordProducer0,0,RandomWordProducer0@0,6,2.09808349609375e-05
RandomWordProducer0,0,RandomWordProducer0@0,7,1.5735626220703125e-05
RandomWordProducer0,0,RandomWordProducer0@0,8,2.1696090698242188e-05
RandomWordProducer0,0,RandomWordProducer0@0,9,1.8835067749023438e-05
RandomWordProducer0,0,RandomWordProducer0@0,10,2.9802322387695312e-05
